"Fri Sep 25 05:45:37 +0000 2015","647285809775677440","647285809775677440","Top 5 Best Tower Defense Games for Android of January 2015 In this ro http://t.co/RKy34jUckn #androidgames2 #games #tdgames #towerdefense","921480890","921480890","Shy Android","Shy_Android","Pakistan","false","false","244","108","51","2","25719","Fri Nov 02 17:56:16 +0000 2012","-25200","Pacific Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159937696"
"Fri Sep 25 05:45:40 +0000 2015","647285819556827136","647285819556827136","Pakai Android dan suka jual beli barang? Ini aplikasi yang cocok untuk kamu http://t.co/Mb5nbdmy4x http://t.co/TnGWB2JHeB","2834702226","2834702226","tvmakassar","tvmakassar","Makassar","false","false","597","1192","11","20","100518","Sun Sep 28 06:11:43 +0000 2014","28800","Kuala Lumpur","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443159940028"
"Fri Sep 25 05:45:41 +0000 2015","647285826678730752","647285826678730752","Android 6.0 Marshmallow to start rolling out on October 5, says Canadian carrier: While we already know t... http://t.co/QzuGTIVFhx #GSM","51946242","51946242","Phone Tools","phone_tools","Phoenix, AZ","false","false","638","81","14","0","229157","Mon Jun 29 03:44:00 +0000 2009","-25200","Pacific Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159941726"
"Fri Sep 25 05:45:54 +0000 2015","647285878398685184","647285878398685184","Android 6.0 Marshmallow to start rolling out on October 5.","590719463","590719463","Sunny","sunny0_","Dubai, USA, China, Delhi ","false","false","9113","2985","80","1670","11110","Sat May 26 08:11:35 +0000 2012","19800","New Delhi","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159954057"
"Fri Sep 25 05:45:58 +0000 2015","647285895498850304","647285895498850304","Android 6.0 Marshmallow to start rolling out on October 5, says Canadian carrier http://t.co/3y5V72ikPT #gsmarena","9679102","9679102","IG: mrbambang","mrbambang","Jakarta","false","false","5141","1052","76","2236","28987","Thu Oct 25 09:00:07 +0000 2007","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159958134"
"Fri Sep 25 05:46:01 +0000 2015","647285910912892929","647285910912892929","I have completed the quest 'Subdimensional S...' in the #Android game The Tribez.  http://t.co/oipJraaQM2 #androidgames, #gameinsight","371666473","371666473","Nadifa","nadifadiyah","Surabaya, Indonesia","false","false","181","76","0","1098","18189","Sun Sep 11 08:39:10 +0000 2011","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159961809"
"Fri Sep 25 05:46:01 +0000 2015","647285911290560512","647285911290560512","How to Flash Custom ROM On OnePlus 2 Android Smartphone http://t.co/rA3cKM0Dnw","106679994","106679994","Technobuzz.net","Technobuzz_net","India","false","false","1219","953","95","8","43509","Wed Jan 20 09:31:11 +0000 2010","-36000","Hawaii","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159961899"
"Fri Sep 25 05:46:02 +0000 2015","647285912985038848","647285912985038848","Check out Top 50 Android Project Ideas http://t.co/62cZ60dzMM","2324305219","2324305219","cbelive","cbelive_com","CBE","false","false","1058","1883","36","2","496018","Sun Feb 02 20:10:14 +0000 2014","19800","Chennai","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159962303"
"Fri Sep 25 05:46:03 +0000 2015","647285918634741760","647285918634741760","Google's Latest Android TV http://t.co/DuBCLL2o4y","2324305219","2324305219","cbelive","cbelive_com","CBE","false","false","1058","1883","36","2","496019","Sun Feb 02 20:10:14 +0000 2014","19800","Chennai","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159963650"
"Fri Sep 25 05:46:05 +0000 2015","647285925064478720","647285925064478720","Google voice search is now faster and more accurate on Android and iOS, even in noisy environments: Google say... http://t.co/bG9qdt4hT4","102338100","102338100","Marketing","Marketing_Feeds","Nederland","false","false","581","372","48","12","36463","Wed Jan 06 10:49:57 +0000 2010","7200","Amsterdam","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159965183"
"Fri Sep 25 05:46:06 +0000 2015","647285928541589505","647285928541589505","@ShopeeID android 4.4.2 , acer e700 liquid e 39","51337221","51337221","Toko Herbal Islam","tokoislam","bekasi,indonesia","false","false","184","222","1","0","519","Sat Jun 27 03:50:46 +0000 2009","25200","Jakarta","true","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159966012"
"Fri Sep 25 05:46:07 +0000 2015","647285934204035072","647285934204035072","Hi me j : merlinda2854 :) Do u want to get 3000 KKH STARS for FREE? Please go check my site https://t.co/GVK9GvQpmn","3272719320","3272719320","KKH Secret Guide","kkhtricksecret","Myrtle Beach, SC","false","false","721","40","1","0","46922","Thu Jul 09 09:07:05 +0000 2015","-25200","Pacific Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159967362"
"Fri Sep 25 05:46:08 +0000 2015","647285937207156736","647285937207156736","https://t.co/psTWBIcmbt","3369595335","3369595335","Internet of Things","IoT_VIGIANET","Chile","false","false","312","34","22","0","27294","Fri Jul 10 19:06:33 +0000 2015","-10800","Santiago","true","es","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","und","1443159968078"
"Fri Sep 25 05:46:08 +0000 2015","647285939857829888","647285939857829888","Google voice search is now faster and more accurate on Android and iOS, even in noisy environments: Google say... http://t.co/TNOfQtxQf3","997602998","997602998","Kavita Parmar","parmarkavi","Ahmedabad","false","false","2101","968","299","6027","18926","Sat Dec 08 17:26:05 +0000 2012","19800","Chennai","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159968710"
"Fri Sep 25 05:46:09 +0000 2015","647285945020977152","647285945020977152","Google voice search is now faster and more accurate on Android and iOS, even in noisy envir... http://t.co/WCBFFpYoYU #Business #Culture","134915140","134915140","Nikhil Makwana","nikhil_makwana1","Ahmedabad","false","false","3256","1462","507","3558","56238","Mon Apr 19 20:40:15 +0000 2010","19800","Mumbai","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159969941"
"Fri Sep 25 05:46:09 +0000 2015","647285944744284160","647285944744284160","Hi Regina Coulter : ReginaCoulter :) Do u want to get 3000 KKH STARS for FREE? Please go check my site https://t.co/PYXEo0XhYC","3272719320","3272719320","KKH Secret Guide","kkhtricksecret","Myrtle Beach, SC","false","false","721","40","1","0","46925","Thu Jul 09 09:07:05 +0000 2015","-25200","Pacific Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159969875"
"Fri Sep 25 05:46:09 +0000 2015","647285944152928256","647285944152928256","RT @NewAndroidApps: New #android #app: Timeline Mobile http://t.co/Mc0bGwItKQ","3153985733","3153985733","droidapps","droidappsit","Italia","false","false","70","0","107","3579","12436","Fri Apr 10 16:22:29 +0000 2015","7200","Belgrade","false","it","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159969734"
"Fri Sep 25 05:46:13 +0000 2015","647285960728711168","647285960728711168","Google voice search is now faster and more accurate on Android and iOS, even in noisy environments: Google say... http://t.co/Nbx5c6nweE","18367318","18367318","Mike Abraham ","michael_abraham","Sydney, Australia","false","false","3336","3038","50","84","6889","Wed Dec 24 23:59:43 +0000 2008","36000","Sydney","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159973686"
"Fri Sep 25 05:46:15 +0000 2015","647285967951269891","647285967951269891","Google voice search is now faster and more accurate on Android and iOS, even in noisy environments: Google say... http://t.co/8FRMjp26PG","14104751","14104751","Aris","aris32","London","false","false","730","981","179","33","23907","Sun Mar 09 00:36:52 +0000 2008","3600","London","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159975408"
"Fri Sep 25 05:46:16 +0000 2015","647285970811813888","647285970811813888","Google voice search is now faster and more accurate on Android and iOS, even in noisy environments: Google say... http://t.co/cwfUFvod8R","76000475","76000475","Kavidu Hettiarachchi","kavidu","Colombo,Sri Lanka.","false","false","289","601","26","49","6522","Mon Sep 21 10:32:21 +0000 2009","19800","Sri Jayawardenepura","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159976090"
"Fri Sep 25 05:46:25 +0000 2015","647286008522915840","647286008522915840","@StairwaytoSe7en you have an android?","93944381","93944381","Matt Manjack","mjmpgh","Pittsburgh, PA","false","false","3150","2832","61","8034","76201","Tue Dec 01 21:11:58 +0000 2009","-14400","Eastern Time (US & Canada)","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159985081"
"Fri Sep 25 05:46:25 +0000 2015","647286010074767360","647286010074767360","Firmware: J110HXXU0AOI4_J110HOXE0AOI4_SKZ (Android 4.4.4) http://t.co/EHNEWtotLk","89913536","89913536","SamFirmware","SamFirmware","The Netherlands","false","false","44293","3","1169","2","63028","Sat Nov 14 10:36:16 +0000 2009","7200","Amsterdam","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","sk","1443159985451"
"Fri Sep 25 05:46:34 +0000 2015","647286047555104768","647286047555104768","How To Update Android Kitkat 4.4 In Sony Xperia Z Series click here http://t.co/HzO58TUsmg","2324305219","2324305219","cbelive","cbelive_com","CBE","false","false","1058","1883","36","2","496022","Sun Feb 02 20:10:14 +0000 2014","19800","Chennai","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159994387"
"Fri Sep 25 05:46:34 +0000 2015","647286048507232256","647286048507232256","RT @SincerelyTumblr: no offense but android snapchats look like photographs from the American civil war","87750710","87750710","3:16","ItsAidaChanel","Neverland","false","false","767","526","8","2635","65185","Thu Nov 05 18:32:09 +0000 2009","7200","Madrid","true","es","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443159994614"
"Fri Sep 25 05:46:52 +0000 2015","647286122935140352","647286122935140352","@iSolveAfrica Google voice search is now faster and more accurate on Android and iOS, even in noisy environments http://t.co/OB422Pyk52","176898389","176898389","Ahwenepa.com","henrycobblah","iSolveAfrica","false","false","675","1911","90","3172","32410","Tue Aug 10 18:48:27 +0000 2010","3600","London","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","true","low","en","1443160012359"
"Fri Sep 25 05:46:58 +0000 2015","647286149241798656","647286149241798656","Top 10 Best Android Chat Apps and Messenger Apps 2014 http://t.co/IYCdHgw9Qx","1708177201","1708177201","CodetoUnlock","codetounlock","Mumbai","false","false","2129","817","24","2","32951","Wed Aug 28 20:06:19 +0000 2013","19800","Chennai","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160018631"
"Fri Sep 25 05:47:00 +0000 2015","647286156086874112","647286156086874112","I've harvested 1,071 of food!  http://t.co/uFbJ3QBb1B #android, #androidgames, #gameinsight","2547005349","2547005349","John Harrison","LucidDreamsDev","Dorset, England","false","false","219","393","13","0","1800","Wed May 14 09:04:42 +0000 2014","7200","Amsterdam","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160020263"
"Fri Sep 25 05:47:00 +0000 2015","647286156099493888","647286156099493888","I've collected 71,856 gold coins!  http://t.co/uFbJ3QBb1B #android, #androidgames, #gameinsight","2547005349","2547005349","John Harrison","LucidDreamsDev","Dorset, England","false","false","219","393","13","0","1800","Wed May 14 09:04:42 +0000 2014","7200","Amsterdam","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160020266"
"Fri Sep 25 05:47:05 +0000 2015","647286177175863296","647286177175863296","Google voice search is now faster and more accurate on Android and iOS, even in noisy environments http://t.co/SUTG24JVeS","2845611159","2845611159","Social Media Tools","SMToolsGo","New York","false","false","1631","1897","235","46","63742","Sun Oct 26 19:25:26 +0000 2014","-14400","Eastern Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160025291"
"Fri Sep 25 05:47:16 +0000 2015","647286226127556608","647286226127556608","Unduh majalah_detik dengan tampilan yang lebih keren di iphone atau android Anda http://t.co/kJS0wrbHyb... http://t.co/OCzjoTmc8f","486497054","486497054","Ti Cianjur Selatan","IDCisel","South Cianjur  - West Java","false","false","1284","34","160","272","392754","Wed Feb 08 10:48:31 +0000 2012","25200","Jakarta","true","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443160036962"
"Fri Sep 25 05:47:22 +0000 2015","647286249540190208","647286249540190208","@androidheadline and @cujounited are giving away a Samsung Galaxy S6 Edge Plus #android #samsung  https://t.co/2pIn1QIpvF","3000121988","3000121988","Heyho.. Lets go!","vincentaditya8","In Your Mind..","false","false","173","266","5","22","4625","Thu Jan 29 00:14:42 +0000 2015","-25200","Pacific Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160042544"
"Fri Sep 25 05:47:24 +0000 2015","647286257744089089","647286257744089089","I've earned a new achievement: `Flaker`. Try to beat me in the #Android game The Tribez! http://t.co/oipJraaQM2 #androidgames, #gameinsight","371666473","371666473","Nadifa","nadifadiyah","Surabaya, Indonesia","false","false","181","76","0","1098","18190","Sun Sep 11 08:39:10 +0000 2011","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160044500"
"Fri Sep 25 05:47:27 +0000 2015","647286270222188544","647286270222188544","Android 6.0 Marshmallow mulai bergulir tanggal 5 Oktober, menurut Operator jaringan Kanada http://t.co/iegbztQ6s0 lewat @amienk","71027417","71027417","AL AMIN DAWA","amienk","raha","false","false","32","52","0","0","110","Wed Sep 02 17:51:46 +0000 2009","21600","Urumqi","false","id","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","in","1443160047475"
"Fri Sep 25 05:47:32 +0000 2015","647286289486602240","647286289486602240","I have completed the quest 'Clear out 6 Ston...' in the #Android game The Tribez.  http://t.co/oipJraaQM2 #androidgames, #gameinsight","371666473","371666473","Nadifa","nadifadiyah","Surabaya, Indonesia","false","false","181","76","0","1098","18191","Sun Sep 11 08:39:10 +0000 2011","25200","Jakarta","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160052068"
"Fri Sep 25 05:47:33 +0000 2015","647286294620475392","647286294620475392","TL;DR: Android sucks because the UI works differently to IOS &amp; I can't be bothered figuring it out. https://t.co/aHjsrLtE9n","12489602","12489602","Jake the Fraudband","jaketheyak","Melbourne, Australia","false","false","418","734","29","437","7871","Mon Jan 21 11:03:17 +0000 2008","36000","Melbourne","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160053292"
"Fri Sep 25 05:47:39 +0000 2015","647286319580860416","647286319580860416","Eu coletei 11,883 moedas de ouro!  http://t.co/A7StOETf4a #android, #androidgames, #gameinsightBR","178752417","178752417","tacila maria","taccila","brazil","false","false","5","15","0","0","3832","Sun Aug 15 16:06:21 +0000 2010","-10800","Brasilia","false","pt","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","pt","1443160059243"
"Fri Sep 25 05:47:48 +0000 2015","647286357979586560","647286357979586560","I have completed the quest 'Joining the Face...' in the #Android game The Tribez.  http://t.co/c9nK5nydh5 #androidgames, #gameinsight","2195443201","2195443201","Nurulhuda Muharor","HudaKawaii","Malaysia","false","false","44","164","0","28","134","Fri Nov 15 05:53:12 +0000 2013","28800","Kuala Lumpur","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443160068398"
"Fri Sep 25 05:47:57 +0000 2015","647286396684603392","647286396684603392","Ombre lunghe, forma quadrata e sfondi brillanti per TAY Icon Pack http://t.co/jufDXry7Fj via @HDblog","57077900","57077900","iNicc0lo","iNicc0lo","Firenze - Cagliari - La Rete","false","false","7731","184","102","5","37703","Wed Jul 15 17:28:07 +0000 2009","7200","Rome","true","it","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","it","1443160077626"
